balance_trade_growth,net_capital_export,average_provision_of_build_contract_moscow,micex,deposits_growth,mortgage_value,mortgage_rate,income_per_cap,unemployment,electric_stove_share,rent_price_4+room_bus,rent_price_3room_bus,rent_price_1room_bus,rent_price_3room_eco,rent_price_2room_eco,rent_price_1room_eco,students_state_oneshift,old_education_build_share,provision_doctors,students_reg_sports_share,apartment_fund_sqm
14.1000003815,-0.0663475766778,6.59000015259,1455.14001465,0.0164290368557,46163,13.4200000763,49346.6992188,0.0179999992251,55,162,92.9899978638,52,47.3499984741,39.4700012207,31.1100006104,97.8483963013,755,18,63.0299987793,230310
14.1000003815,-0.0663475766778,6.59000015259,1436.04003906,0.0164290368557,46163,13.4200000763,49346.6992188,0.0179999992251,55,162,92.9899978638,52,47.3499984741,39.4700012207,31.1100006104,97.8483963013,756,18,63.0299987793,230310
14.1000003815,-0.0663475766778,6.59000015259,1436.04003906,0.0307347085327,72265,13.4099998474,43554,0.0179999992251,55,162,92.9899978638,52,47.3499984741,39.4700012207,31.1100006104,97.8483963013,780,18,63.0299987793,230310
14.1000003815,-0.0663475766778,6.59000015259,1436.04003906,0.0307347085327,72265,13.4099998474,43554,0.0179999992251,55,162,92.9899978638,52,47.3499984741,39.4700012207,31.1100006104,97.8483963013,868,18,63.0299987793,230310
14.1000003815,-0.0663475766778,6.59000015259,1436.04003906,0.0307347085327,72265,13.4099998474,43554,0.0179999992251,55,162,92.9899978638,52,47.3499984741,39.4700012207,31.1100006104,97.8483963013,954,18,63.0299987793,230310
14.1000003815,-0.0663475766778,6.59000015259,1393.06994629,0.0307347085327,72265,13.4099998474,43554,0.0179999992251,55,162,92.9899978638,52,47.3499984741,39.4700012207,31.1100006104,97.8483963013,869,18,63.0299987793,230310
14.1000003815,-0.0663475766778,6.59000015259,1378.43005371,0.0307347085327,72265,13.4099998474,43554,0.0179999992251,55,162,92.9899978638,52,47.3499984741,39.4700012207,31.1100006104,97.8483963013,978,18,63.0299987793,230310
14.1000003815,-0.0663475766778,6.59000015259,1365.13000488,0.0307347085327,72265,13.4099998474,43554,0.0179999992251,55,162,92.9899978638,52,47.3499984741,39.4700012207,31.1100006104,97.8483963013,979,18,63.0299987793,230310
14.1000003815,-0.0663475766778,6.59000015259,1288.60998535,0.0307347085327,72265,13.4099998474,43554,0.0179999992251,55,162,92.9899978638,52,47.3499984741,39.4700012207,31.1100006104,97.8483963013,980,18,63.0299987793,230310
14.1000003815,-0.0663475766778,6.59000015259,1288.60998535,0.0307347085327,72265,13.4099998474,43554,0.0179999992251,55,162,92.9899978638,52,47.3499984741,39.4700012207,31.1100006104,97.8483963013,981,18,63.0299987793,230310
14.1000003815,-0.0663475766778,6.59000015259,1288.60998535,0.0307347085327,72265,13.4099998474,43554,0.0179999992251,55,162,92.9899978638,52,47.3499984741,39.4700012207,31.1100006104,97.8483963013,982,18,63.0299987793,230310
14.1000003815,-0.0663475766778,6.59000015259,1288.60998535,0.0307347085327,72265,13.4099998474,43554,0.0179999992251,55,162,92.9899978638,52,47.3499984741,39.4700012207,31.1100006104,97.8483963013,983,18,63.0299987793,230310
14.1000003815,-0.0663475766778,6.59000015259,1334.15002441,0.0307347085327,72265,13.4099998474,43554,0.0179999992251,55,162,92.9899978638,52,47.3499984741,39.4700012207,31.1100006104,97.8483963013,984,18,63.0299987793,230310
14.1000003815,-0.0663475766778,6.59000015259,1391.86999512,0.0307347085327,72265,13.4099998474,43554,0.0179999992251,55,162,92.9899978638,52,47.3499984741,39.4700012207,31.1100006104,97.8483963013,985,18,63.0299987793,230310
14.1000003815,-0.0663475766778,6.59000015259,1378.69995117,0.0307347085327,72265,13.4099998474,43554,0.0179999992251,55,162,92.9899978638,52,47.3499984741,39.4700012207,31.1100006104,97.8483963013,987,18,63.0299987793,230310
14.1000003815,-0.0663475766778,6.59000015259,1352.01000977,0.0307347085327,72265,13.4099998474,43554,0.0179999992251,55,162,92.9899978638,52,47.3499984741,39.4700012207,31.1100006104,97.8483963013,996,18,63.0299987793,230310
14.1000003815,-0.0663475766778,6.59000015259,1352.01000977,0.0307347085327,72265,13.4099998474,43554,0.0179999992251,55,162,92.9899978638,52,47.3499984741,39.4700012207,31.1100006104,97.8483963013,988,18,63.0299987793,230310
14.1000003815,-0.0663475766778,6.59000015259,1352.01000977,0.0307347085327,72265,13.4099998474,43554,0.0179999992251,55,162,92.9899978638,52,47.3499984741,39.4700012207,31.1100006104,97.8483963013,989,18,63.0299987793,230310
14.1000003815,-0.0663475766778,6.59000015259,1357.26000977,0.0307347085327,72265,13.4099998474,43554,0.0179999992251,55,162,92.9899978638,52,47.3499984741,39.4700012207,31.1100006104,97.8483963013,990,18,63.0299987793,230310
14.1000003815,-0.0663475766778,6.59000015259,1362.31994629,0.0307347085327,72265,13.4099998474,43554,0.0179999992251,55,162,92.9899978638,52,47.3499984741,39.4700012207,31.1100006104,97.8483963013,991,18,63.0299987793,230310
14.1000003815,-0.0663475766778,6.59000015259,1320.90002441,0.0307347085327,72265,13.4099998474,43554,0.0179999992251,55,162,92.9899978638,52,47.3499984741,39.4700012207,31.1100006104,97.8483963013,992,18,63.0299987793,230310
14.1000003815,-0.0663475766778,6.59000015259,1263.98999023,0.0307347085327,72265,13.4099998474,43554,0.0179999992251,55,162,92.9899978638,52,47.3499984741,39.4700012207,31.1100006104,97.8483963013,993,18,63.0299987793,230310
14.1000003815,-0.0663475766778,6.59000015259,1264.91003418,0.0307347085327,72265,13.4099998474,43554,0.0179999992251,55,162,92.9899978638,52,47.3499984741,39.4700012207,31.1100006104,97.8483963013,994,18,63.0299987793,230310
14.1000003815,-0.0663475766778,6.59000015259,1264.91003418,0.0307347085327,72265,13.4099998474,43554,0.0179999992251,55,162,92.9899978638,52,47.3499984741,39.4700012207,31.1100006104,97.8483963013,995,18,63.0299987793,230310
14.1000003815,-0.0663475766778,6.59000015259,1264.91003418,0.0307347085327,72265,13.4099998474,43554,0.0179999992251,55,162,92.9899978638,52,47.3499984741,39.4700012207,31.1100006104,97.8483963013,977,18,63.0299987793,230310
14.1000003815,-0.0663475766778,6.59000015259,1269.36999512,0.0307347085327,72265,13.4099998474,43554,0.0179999992251,55,162,92.9899978638,52,47.3499984741,39.4700012207,31.1100006104,97.8483963013,976,18,63.0299987793,230310
14.1000003815,-0.0663475766778,6.59000015259,1197.39001465,0.0307347085327,72265,13.4099998474,43554,0.0179999992251,55,162,92.9899978638,52,47.3499984741,39.4700012207,31.1100006104,97.8483963013,975,18,63.0299987793,230310
14.1000003815,-0.0663475766778,6.59000015259,1265.18005371,0.0307347085327,72265,13.4099998474,43554,0.0179999992251,55,162,92.9899978638,52,47.3499984741,39.4700012207,31.1100006104,97.8483963013,974,18,63.0299987793,230310
14.1000003815,-0.0663475766778,6.59000015259,1305.98999023,0.0307347085327,72265,13.4099998474,43554,0.0179999992251,55,162,92.9899978638,52,47.3499984741,39.4700012207,31.1100006104,97.8483963013,958,18,63.0299987793,230310
14.1000003815,-0.0663475766778,6.59000015259,1309.08996582,0.0307347085327,72265,13.4099998474,43554,0.0179999992251,55,162,92.9899978638,52,47.3499984741,39.4700012207,31.1100006104,97.8483963013,959,18,63.0299987793,230310
14.1000003815,-0.0663475766778,6.59000015259,1309.08996582,0.0307347085327,72265,13.4099998474,43554,0.0179999992251,55,162,92.9899978638,52,47.3499984741,39.4700012207,31.1100006104,97.8483963013,960,18,63.0299987793,230310
14.1000003815,-0.0663475766778,6.59000015259,1309.08996582,0.0307347085327,72265,13.4099998474,43554,0.0179999992251,55,162,92.9899978638,52,47.3499984741,39.4700012207,31.1100006104,97.8483963013,961,18,63.0299987793,230310
14.1000003815,-0.0663475766778,6.59000015259,1332.61999512,0.0307347085327,72265,13.4099998474,43554,0.0179999992251,55,162,92.9899978638,52,47.3499984741,39.4700012207,31.1100006104,97.8483963013,962,18,63.0299987793,230310
14.1000003815,-0.0663475766778,6.59000015259,1325.48999023,0.0172551702708,97227,13.4099998474,45069.3007812,0.0179999992251,55,162,92.9899978638,52,47.3499984741,39.4700012207,31.1100006104,97.8483963013,963,18,63.0299987793,230310
14.1000003815,-0.0663475766778,6.59000015259,1341.23999023,0.0180419161916,97227,13.4099998474,45069.3007812,0.0179999992251,55,162,92.9899978638,52,47.3499984741,39.4700012207,31.1100006104,97.8483963013,964,18,63.0299987793,230310
14.1000003815,-0.0663475766778,6.59000015259,1350.47998047,0.0180419161916,97227,13.4099998474,45069.3007812,0.0179999992251,55,162,92.9899978638,52,47.3499984741,39.4700012207,31.1100006104,97.8483963013,965,18,63.0299987793,230310
14.1000003815,-0.0663475766778,6.59000015259,1333.48999023,0.0180419161916,97227,13.4099998474,45069.3007812,0.0179999992251,55,162,92.9899978638,52,47.3499984741,39.4700012207,31.1100006104,97.8483963013,966,18,63.0299987793,230310
14.1000003815,-0.0663475766778,6.59000015259,1333.48999023,0.0180419161916,97227,13.4099998474,45069.3007812,0.0179999992251,55,162,92.9899978638,52,47.3499984741,39.4700012207,31.1100006104,97.8483963013,967,18,63.0299987793,230310
14.1000003815,-0.0663475766778,6.59000015259,1333.48999023,0.0180419161916,97227,13.4099998474,45069.3007812,0.0179999992251,55,162,92.9899978638,52,47.3499984741,39.4700012207,31.1100006104,97.8483963013,968,18,63.0299987793,230310
14.1000003815,-0.0663475766778,6.59000015259,1322,0.0180419161916,97227,13.4099998474,45069.3007812,0.0179999992251,55,162,92.9899978638,52,47.3499984741,39.4700012207,31.1100006104,97.8483963013,969,18,63.0299987793,230310
14.1000003815,-0.0663475766778,6.59000015259,1301.41003418,0.0180419161916,97227,13.4099998474,45069.3007812,0.0179999992251,55,162,92.9899978638,52,47.3499984741,39.4700012207,31.1100006104,97.8483963013,970,18,63.0299987793,230310
14.1000003815,-0.0663475766778,6.59000015259,1315.13000488,0.0180419161916,97227,13.4099998474,45069.3007812,0.0179999992251,55,162,92.9899978638,52,47.3499984741,39.4700012207,31.1100006104,97.8483963013,971,18,63.0299987793,230310
14.1000003815,-0.0663475766778,6.59000015259,1340.08996582,0.0180419161916,97227,13.4099998474,45069.3007812,0.0179999992251,55,162,92.9899978638,52,47.3499984741,39.4700012207,31.1100006104,97.8483963013,972,18,63.0299987793,230310
14.1000003815,-0.0663475766778,6.59000015259,1336.08996582,0.0180419161916,97227,13.4099998474,45069.3007812,0.0179999992251,55,162,92.9899978638,52,47.3499984741,39.4700012207,31.1100006104,97.8483963013,973,18,63.0299987793,230310
14.1000003815,-0.0663475766778,6.59000015259,1336.08996582,0.0180419161916,97227,13.4099998474,45069.3007812,0.0179999992251,55,162,92.9899978638,52,47.3499984741,39.4700012207,31.1100006104,97.8483963013,986,18,63.0299987793,230310
14.1000003815,-0.0663475766778,6.59000015259,1336.08996582,0.0180419161916,97227,13.4099998474,45069.3007812,0.0179999992251,55,162,92.9899978638,52,47.3499984741,39.4700012207,31.1100006104,97.8483963013,997,18,63.0299987793,230310
14.1000003815,-0.0663475766778,6.59000015259,1336.08996582,0.0180419161916,97227,13.4099998474,45069.3007812,0.0179999992251,55,162,92.9899978638,52,47.3499984741,39.4700012207,31.1100006104,97.8483963013,998,18,63.0299987793,230310
14.1000003815,-0.0663475766778,6.59000015259,1371.31005859,0.0180419161916,97227,13.4099998474,45069.3007812,0.0179999992251,55,162,92.9899978638,52,47.3499984741,39.4700012207,31.1100006104,97.8483963013,999,18,63.0299987793,230310
14.1000003815,-0.0663475766778,6.59000015259,1369.58996582,0.0180419161916,97227,13.4099998474,45069.3007812,0.0179999992251,55,162,92.9899978638,52,47.3499984741,39.4700012207,31.1100006104,97.8483963013,1022,18,63.0299987793,230310
14.1000003815,-0.0663475766778,6.59000015259,1356.18005371,0.0180419161916,97227,13.4099998474,45069.3007812,0.0179999992251,55,162,92.9899978638,52,47.3499984741,39.4700012207,31.1100006104,97.8483963013,1023,18,63.0299987793,230310
14.1000003815,-0.0663475766778,6.59000015259,1367.70996094,0.0180419161916,97227,13.4099998474,45069.3007812,0.0179999992251,55,162,92.9899978638,52,47.3499984741,39.4700012207,31.1100006104,97.8483963013,1024,18,63.0299987793,230310
14.1000003815,-0.0663475766778,6.59000015259,1367.70996094,0.0180419161916,97227,13.4099998474,45069.3007812,0.0179999992251,55,162,92.9899978638,52,47.3499984741,39.4700012207,31.1100006104,97.8483963013,1025,18,63.0299987793,230310
14.1000003815,-0.0663475766778,6.59000015259,1367.70996094,0.0180419161916,97227,13.4099998474,45069.3007812,0.0179999992251,55,162,92.9899978638,52,47.3499984741,39.4700012207,31.1100006104,97.8483963013,1026,18,63.0299987793,230310
14.1000003815,-0.0663475766778,6.59000015259,1406.20996094,0.0180419161916,97227,13.4099998474,45069.3007812,0.0179999992251,55,162,92.9899978638,52,47.3499984741,39.4700012207,31.1100006104,97.8483963013,1027,18,63.0299987793,230310
14.1000003815,-0.0663475766778,6.59000015259,1388.10998535,0.0180419161916,97227,13.4099998474,45069.3007812,0.0179999992251,55,162,92.9899978638,52,47.3499984741,39.4700012207,31.1100006104,97.8483963013,1028,18,63.0299987793,230310
14.1000003815,-0.0663475766778,6.59000015259,1377.9699707,0.0180419161916,97227,13.4099998474,45069.3007812,0.0179999992251,55,162,92.9899978638,52,47.3499984741,39.4700012207,31.1100006104,97.8483963013,1029,18,63.0299987793,230310
14.1000003815,-0.0663475766778,6.59000015259,1363.15002441,0.0180419161916,97227,13.4099998474,45069.3007812,0.0179999992251,55,162,92.9899978638,52,47.3499984741,39.4700012207,31.1100006104,97.8483963013,1031,18,63.0299987793,230310
14.1000003815,-0.0663475766778,6.59000015259,1347.57995605,0.0180419161916,97227,13.4099998474,45069.3007812,0.0179999992251,55,162,92.9899978638,52,47.3499984741,39.4700012207,31.1100006104,97.8483963013,1040,18,63.0299987793,230310
14.1000003815,-0.0663475766778,6.59000015259,1347.57995605,0.0180419161916,97227,13.4099998474,45069.3007812,0.0179999992251,55,162,92.9899978638,52,47.3499984741,39.4700012207,31.1100006104,97.8483963013,1032,18,63.0299987793,230310
14.1000003815,-0.0663475766778,6.59000015259,1347.57995605,0.0180419161916,97227,13.4099998474,45069.3007812,0.0179999992251,55,162,92.9899978638,52,47.3499984741,39.4700012207,31.1100006104,97.8483963013,1033,18,63.0299987793,230310
14.1000003815,-0.0663475766778,6.59000015259,1363.40002441,0.0180419161916,97227,13.4099998474,45069.3007812,0.0179999992251,55,162,92.9899978638,52,47.3499984741,39.4700012207,31.1100006104,97.8483963013,1034,18,63.0299987793,230310
14.1000003815,-0.0663475766778,6.59000015259,1323.29003906,0.0180419161916,97227,13.4099998474,45069.3007812,0.0179999992251,55,162,92.9899978638,52,47.3499984741,39.4700012207,31.1100006104,97.8483963013,1035,18,63.0299987793,230310
14.1000003815,-0.0663475766778,6.59000015259,1309.31005859,0.0180419161916,97227,13.4099998474,45069.3007812,0.0179999992251,55,162,92.9899978638,52,47.3499984741,39.4700012207,31.1100006104,97.8483963013,1036,18,63.0299987793,230310
-4.09999990463,-0.0663475766778,6.59000015259,1254.65002441,0.0180419161916,125900,13.3199996948,45044.8984375,0.0179999992251,55,162,92.9899978638,52,47.3499984741,39.4700012207,31.1100006104,97.8483963013,1037,18,63.0299987793,230310
-4.09999990463,-0.0663475766778,6.59000015259,1288.05004883,0.0180419161916,125900,13.3199996948,45044.8984375,0.0179999992251,55,162,92.9899978638,52,47.3499984741,39.4700012207,31.1100006104,97.8483963013,1038,18,63.0299987793,230310
-4.09999990463,-0.0663475766778,6.59000015259,1288.05004883,0.0180419161916,125900,13.3199996948,45044.8984375,0.0179999992251,55,162,92.9899978638,52,47.3499984741,39.4700012207,31.1100006104,97.8483963013,1039,18,63.0299987793,230310
-4.09999990463,-0.0663475766778,6.59000015259,1288.05004883,0.0180419161916,125900,13.3199996948,45044.8984375,0.0179999992251,55,162,92.9899978638,52,47.3499984741,39.4700012207,31.1100006104,97.8483963013,1021,18,63.0299987793,230310
-4.09999990463,-0.0663475766778,6.59000015259,1292.18994141,0.0180419161916,125900,13.3199996948,45044.8984375,0.0179999992251,55,162,92.9899978638,52,47.3499984741,39.4700012207,31.1100006104,97.8483963013,1030,18,63.0299987793,230310
-4.09999990463,-0.0663475766778,6.59000015259,1327.63000488,0.0180419161916,125900,13.3199996948,45044.8984375,0.0179999992251,55,162,92.9899978638,52,47.3499984741,39.4700012207,31.1100006104,97.8483963013,1020,18,63.0299987793,230310
-4.09999990463,-0.0663475766778,6.59000015259,1327.77001953,0.0180419161916,125900,13.3199996948,45044.8984375,0.0179999992251,55,162,92.9899978638,52,47.3499984741,39.4700012207,31.1100006104,97.8483963013,1008,18,63.0299987793,230310
-4.09999990463,-0.0663475766778,6.59000015259,1320.64001465,0.0180419161916,125900,13.3199996948,45044.8984375,0.0179999992251,55,162,92.9899978638,52,47.3499984741,39.4700012207,31.1100006104,97.8483963013,1000,18,63.0299987793,230310
-4.09999990463,-0.0663475766778,6.59000015259,1324.17004395,0.0180419161916,125900,13.3199996948,45044.8984375,0.0179999992251,55,162,92.9899978638,52,47.3499984741,39.4700012207,31.1100006104,97.8483963013,1001,18,63.0299987793,230310
-4.09999990463,-0.0663475766778,6.59000015259,1324.17004395,0.0180419161916,125900,13.3199996948,45044.8984375,0.0179999992251,55,162,92.9899978638,52,47.3499984741,39.4700012207,31.1100006104,97.8483963013,1002,18,63.0299987793,230310
-4.09999990463,-0.0663475766778,6.59000015259,1324.17004395,0.0180419161916,125900,13.3199996948,45044.8984375,0.0179999992251,55,162,92.9899978638,52,47.3499984741,39.4700012207,31.1100006104,97.8483963013,1003,18,63.0299987793,230310
-4.09999990463,-0.0663475766778,6.59000015259,1344.56994629,0.0180419161916,125900,13.3199996948,45044.8984375,0.0179999992251,55,162,92.9899978638,52,47.3499984741,39.4700012207,31.1100006104,97.8483963013,1004,18,63.0299987793,230310
-4.09999990463,-0.0663475766778,6.59000015259,1367.91003418,0.0180419161916,125900,13.3199996948,45044.8984375,0.0179999992251,55,162,92.9899978638,52,47.3499984741,39.4700012207,31.1100006104,97.8483963013,1005,18,63.0299987793,230310
-4.09999990463,-0.0663475766778,6.59000015259,1358.59997559,0.0180419161916,125900,13.3199996948,45044.8984375,0.0179999992251,55,162,92.9899978638,52,47.3499984741,39.4700012207,31.1100006104,97.8483963013,1006,18,63.0299987793,230310
-4.09999990463,-0.0663475766778,6.59000015259,1340.19995117,0.0180419161916,125900,13.3199996948,45044.8984375,0.0179999992251,55,162,92.9899978638,52,47.3499984741,39.4700012207,31.1100006104,97.8483963013,1007,18,63.0299987793,230310
